"","Entry","HfCl4","H2BPDC","DMF","HCO2H","Formic_acid_purity","H2O","Reaction_time","Temperature","Phase"
"1",1,32,24,4,0.8,99,0,24,150,"A"
"2",2,66,36,4,1,99,0,24,150,"A"
"3",3,96.1,72.3,4,1,99,0,24,150,"A"
"4",4,20.001,80,2.965,0.76,99,0.04,24,150,"A"
"5",5,66,24,4,0.8,99,0,24,150,"A"
"6",6,66,36,5,1,99,0.2,24,150,"A"
"7",7,66,36,6,1,99,0.2,24,150,"A"
"8",8,96.1,72.3,3.6,1.1,99,0,24,150,"A"
"9",9,95.999,32,2.871,0.8,99,0,24,150,"A"
"10",10,20.001,80,3.765,1,99,0,24,150,"A"
"11",11,66,36,3.5,0.8,99,0,24,150,"A"
"12",12,80,144,4,1,99,0.3,24,150,"A"
"13",13,140,20,4,0.9,99,0.3,24,150,"A"
"14",14,200,50,4,0.9,99,0.3,24,150,"A"
"15",15,108,72,2.673,0.675,99,0,24,150,"A"
"16",16,22.5,54,3.321,0.9,99,0,24,150,"A"
"17",17,60,60,3.5,0.7,99,0.15,24,150,"A"
"18",18,40,64,5,1,99,0.1,24,150,"A"
"19",19,80,144,7,1.4,99,0.3,24,150,"A"
"20",20,66,36,5,1,99,0.2,24,150,"A"
"21",21,96.1,72.3,5,1.3,99,0,24,150,"A"
"22",22,30,30,4,0.7,99,0.6,24,150,"A"
"23",23,30,30,4,0.75,99,0.4,24,150,"A"
"24",24,52,40,4,0.6,99,0.4,24,150,"A"
"25",25,60,60,5,0.7,99,0.5,24,150,"A"
"26",26,60,60,5,0.9,99,0.7,24,150,"A"
"27",27,30,30,4,0.5,99,0.25,24,150,"A"
"28",28,48,72.3,4,1,99,0,24,150,"A"
"29",29,32,72.3,4,1,99,0,24,150,"A"
"30",30,32,24,4,1,99,0,24,150,"A"
"31",31,33,24,4,0.7,99,0,24,100,"A"
"32",32,36,18,4,0.8,99,0.2,24,120,"A"
"33",33,36,18,4,0.8,99,0.6,24,120,"A"
"34",34,80.002,64,2.195,0.72,99,0.08,24,120,"A"
"35",35,95.999,64,2.071,0.8,99,0.6,24,150,"B"
"36",36,95.999,80,2.471,1.3,99,0.12,24,150,"B"
"37",37,22.5,36,3.114,1.125,99,0,24,150,"B"
"38",38,96.1,72.3,4,1,99,1,24,150,"B"
"39",39,96.1,72.3,4,2,99,0.4,24,150,"B"
"40",40,40.001,64,1.929,1.52,99,0.28,24,150,"B"
"41",41,21.6,32,1.765,1.2,99,0.6,24,150,"B"
"42",42,20.001,16,1.765,0.9,99,0.32,24,150,"B"
"43",43,96.1,72.3,4,1.3,99,1,24,150,"B"
"44",44,80.002,48,1.859,1.14,99,0.26,24,150,"B"
"45",45,20.001,64,2.565,1.2,99,0.24,24,150,"B"
"46",46,24,50,4,1.4,99,0,24,150,"B"
"47",47,40.001,64,1.529,1.3,99,0.6,24,150,"B"
"48",48,20.001,48,2.165,1.28,99,0.32,24,150,"B"
"49",49,20.001,80,1.765,1.2,99,0.4,24,150,"B"
"50",50,20.001,64,2.565,1.14,99,0.4,24,150,"B"
"51",51,60.002,16,1.694,1.52,99,0.3,24,150,"B"
"52",52,80,144,6,1.4,99,0.3,24,150,"B"
"53",53,60.002,80,1.294,1.6,99,0.4,24,150,"B"
"54",54,24,72.3,4,1.2,99,0,24,150,"B"
"55",55,40,144,4,0.9,99,0.3,24,150,"B"
"56",56,66,36,4,1,99,0,24,100,"B"
"57",57,66,36,4,1,99,0.7,24,100,"B"
"58",58,66,36,4,1,99,1,24,100,"B"
"59",59,33,24,4,0,99,0,24,100,"B"
"60",60,33,24,4,1,99,0,24,100,"B"
"61",61,33,24,4,1.5,99,0,24,100,"B"
"62",62,33,24,4,2,99,0,24,100,"B"
"63",63,33,24,4,3,99,0,24,100,"B"
"64",64,60,48,2.846,0.04,99,0.36,24,100,"B"
"65",65,96,80,0.791,0.2,99,1.8,24,100,"B"
"66",66,40,32,0.697,0.56,99,2.24,24,100,"B"
"67",67,40.001,16,2.313,0.48,99,0.72,24,100,"B"
"68",68,80.002,48,0.211,1.12,99,1.68,24,100,"B"
"69",69,20.001,80,3.685,0,99,0,24,100,"B"
"70",70,60.002,32,2.062,0.72,99,0.48,24,100,"B"
"71",71,60.002,16,3.278,0,99,0,24,100,"B"
"72",72,40.001,80,1.449,2,99,0,24,100,"B"
"73",73,20.001,64,3.301,0.04,99,0.36,24,100,"B"
"74",74,80.002,16,1.043,0.4,99,1.6,24,100,"B"
"75",75,20.001,48,0.917,0.56,99,2.24,24,100,"B"
"76",76,95.999,32,0.839,0.8,99,1.2,24,100,"B"
"77",77,60.002,64,0.43,1.68,99,1.12,24,100,"B"
"78",78,36,18,4,1,99,0,24,120,"B"
"79",79,36,18,4,0.8,99,1,24,120,"B"
"80",80,66,36,4,1,99,0,24,120,"B"
"81",81,66,36,4,1,99,0.8,24,120,"B"
"82",82,95.999,16,1.655,0.84,99,0.36,24,120,"B"
"83",83,60.002,16,1.278,1,99,1,24,120,"B"
"84",84,20.001,32,3.733,0,99,0,24,120,"B"
"85",85,60.002,80,3.214,0,99,0,24,120,"B"
"86",86,40.001,32,1.497,1,99,1,24,120,"B"
"87",87,20.001,48,0.917,1.68,99,1.12,24,120,"B"
"88",88,80.002,48,3.011,0,99,0,24,120,"B"
"89",89,36,18,4,1,99,0,24,120,"B"
"90",90,60.002,16,2.478,0.8,99,0,24,120,"B"
"91",91,66,36,4,0.8,99,0.95,24,150,"B"
"92",92,150,120,4,0.6,99,1,24,150,"B"
"93",93,80,144,4,0.5,99,0.88,24,150,"B"
"94",94,66,36,4,1.4,99,1.5,24,150,"B"
"95",95,66,36,4,0.5,99,2,24,150,"B"
"96",96,66,24,4,1.2,99,0,24,150,"C"
"97",97,60.002,16,2.494,0.8,99,0,24,150,"C"
"98",98,96.1,72.3,4,1.3,99,0,24,150,"C"
"99",99,45,72,2.988,0.99,99,0,24,150,"C"
"100",100,96.1,48,4,1.4,99,0,24,150,"C"
"101",101,250,250,4,1.6,99,0,24,150,"C"
"102",102,135,90,2.16,0.9,99,0,24,150,"C"
"103",103,192,144.6,4,1.7,99,0,24,150,"C"
"104",104,170,40,4,1.4,99,0.1,24,150,"C"
"105",105,200,50,4,1.3,99,0.1,24,150,"C"
"106",106,200,20,4,1.2,99,0.1,24,150,"C"
"107",107,170,20,4,1.2,99,0.1,24,150,"C"
"108",108,40.001,64,3.329,1,99,0.1,24,150,"C"
"109",109,60,64,2.259,0.72,99,0.08,24,150,"C"
"110",110,192,144.6,4,2,99,0.2,24,150,"C"
"111",111,200,200,4,1.6,99,0.2,24,150,"C"
"112",112,32,24,4,1.2,99,0.2,24,150,"C"
"113",113,80,144,4,1.4,99,0.3,24,150,"C"
"114",114,60,144,4,1.4,99,0.3,24,150,"C"
"115",115,80,120,4,1.4,99,0.3,24,150,"C"
"116",116,140,70,4,1.4,99,0.3,24,150,"C"
"117",117,60,120,4,1.4,99,0.3,24,150,"C"
"118",118,80.002,32,2.259,0.64,99,0.16,24,150,"C"
"119",119,40,144,4,1.3,99,0.3,24,150,"C"
"120",120,20,144,4,1.3,99,0.3,24,150,"C"
"121",121,140,50,4,1.2,99,0.3,24,150,"C"
"122",122,150,120,4,1.7,99,0.4,24,150,"C"
"123",123,95.999,48,2.071,0.76,99,0.2,24,150,"C"
"124",124,100,120,4,1.6,99,0.4,24,150,"C"
"125",125,130,100,4,1.5,99,0.4,24,150,"C"
"126",126,150,80,4,1.5,99,0.4,24,150,"C"
"127",127,100,140,4,1.4,99,0.4,24,150,"C"
"128",128,130,80,4,1.4,99,0.4,24,150,"C"
"129",129,48,72.3,4,1.4,99,0.4,24,150,"C"
"130",130,60.002,48,2.094,0.96,99,0.24,24,150,"C"
"131",131,110,80,4,1.3,99,0.4,24,150,"C"
"132",132,96.1,72.3,4,1.3,99,0.4,24,150,"C"
"133",133,58,36,4,1.2,99,0.4,24,150,"C"
"134",134,150,120,3,1.5,99,0.4,24,150,"C"
"135",135,130,100,3,1.5,99,0.4,24,150,"C"
"136",136,130,80,3,1.5,99,0.4,24,150,"C"
"137",137,48,72.3,3.5,1.2,99,0.4,24,150,"C"
"138",138,192,144.6,3.5,1.8,99,0.5,24,150,"C"
"139",139,110,80,3,1.3,99,0.4,24,150,"C"
"140",140,96.1,72.3,4,1.5,99,0.5,24,150,"C"
"141",141,40.001,32,2.329,1.08,99,0.32,24,150,"C"
"142",142,96.1,48,4,1.4,99,0.5,24,150,"C"
"143",143,96.1,48,4,1.2,99,0.5,24,150,"C"
"144",144,95.999,80,2.071,0.72,99,0.28,24,150,"C"
"145",145,80.002,64,2.05,0.8,99,0.3,24,150,"C"
"146",146,80,120,4,1.4,99,0.6,24,150,"C"
"147",147,100,120,4,1.6,99,0.7,24,150,"C"
"148",148,96.1,72.3,4,1.5,99,0.7,24,150,"C"
"149",149,135,90,2.16,0.9,99,0.6,24,150,"C"
"150",150,80.002,64,2.05,0.8,99,0.6,24,150,"C"
"151",151,40.001,32,1.529,0.8,99,0.3,24,150,"C"
"152",152,95.999,48,1.671,1.2,99,0,24,150,"C"
"153",153,60,48,2.2,0.8,99,0.3,24,150,"C"
"154",154,96.1,72.3,4,1.5,99,0.2,24,150,"C"
"155",155,80,80,1.86,0.8,99,0.2,24,150,"C"
"156",156,40,32,2.33,0.9,99,0.2,24,150,"C"
"157",157,40,32,2.33,0.9,99,0.5,24,150,"C"
"158",158,130,100,3,1,99,0.4,24,150,"C"
"159",159,66,24,4,1.4,99,0.6,24,150,"C"
"160",160,60,32,1.29,1,99,0.5,24,150,"C"
"161",161,80,80,1.86,1.14,99,0.5,24,150,"C"
"162",162,200,200,4,1.6,99,0.2,24,150,"C"
"163",163,100,120,3,1.5,99,0.4,24,150,"C"
"164",164,140,50,4,1.5,99,0.1,24,150,"C"
"165",165,60.002,64,3.294,1.2,99,0.6,24,150,"D"
"166",166,135,90,2.16,0.9,99,0.6,24,150,"D"
"167",167,96.1,72.3,4,2,99,0,24,150,"D"
"168",168,80.002,64,2.459,1.52,99,0.28,24,150,"D"
"169",169,60.002,64,1.694,1.44,99,0.16,24,150,"D"
"170",170,170,20,4,1.2,99,0.6,24,150,"D"
"171",171,95.999,32,2.271,1.44,99,0.16,24,150,"D"
"172",172,95.999,16,0.871,1,99,0.2,24,150,"D"
"173",173,95.999,80,1.271,1.28,99,0.32,24,150,"D"
"174",174,59.976,16,1.929,1.44,99,0.16,24,150,"D"
"175",175,60.002,80,2.094,1.08,99,0.12,24,150,"D"
"176",176,200,200,4,1.8,99,0.1,24,150,"D"
"177",177,60.002,32,2.094,1.14,99,0.06,24,150,"D"
"178",178,95.999,48,1.871,1.2,99,0.2,24,150,"D"
"179",179,66,36,3.5,1.2,99,0,24,150,"D"
"180",180,40.001,80,1.449,1.4,99,0.3,24,150,"D"
"181",181,170,70,4,1.5,99,0.1,24,150,"D"
"182",182,135,90,2.07,0.99,99,0,24,150,"D"
"183",183,108,54,2.241,1.125,99,0,24,150,"D"
"184",184,67.5,90,2.385,1.35,99,0,24,150,"D"
"185",185,135,72,1.728,1.35,99,0,24,150,"D"
"186",186,67.5,90,2.61,1.125,99,0,24,150,"D"
"187",187,200,200,4,2.3,99,0.3,24,150,"D"
"188",188,250,250,4,2.3,99,0.1,24,150,"D"
"189",189,80.002,80,1.859,1.14,99,0.06,24,150,"D"
"190",190,95.999,64,0.007,2.24,99,0.56,24,100,"D"
"191",191,66,36,4,1.5,99,0,24,120,"D"
"192",192,40.001,16,0.713,1.96,99,0.84,24,120,"D"
"193",193,36,18,4,1.5,99,0,24,120,"D"
"194",194,36,18,4,2,99,0,24,120,"D"
"195",195,40.001,32,1.497,1.6,99,0.4,24,120,"D"
"196",196,59.976,16,1.913,1.44,99,0.16,24,120,"D"
"197",197,80.002,48,1.011,1.8,99,0.2,24,120,"D"
"198",198,60.002,32,2.062,1.14,99,0.06,24,120,"D"
"199",199,95.999,64,0.807,1.9,99,0.1,24,120,"D"
"200",200,95.999,48,1.623,1.2,99,0,24,120,"D"
"201",201,40.001,80,1.849,1.6,99,0,24,120,"D"
"202",202,20.001,48,1.717,1.8,99,0.2,24,120,"D"
"203",203,95.999,32,1.239,1.44,99,0.16,24,120,"D"
"204",204,60.002,64,1.23,1.9,99,0.1,24,120,"D"
"205",205,135,72,1.953,1.125,99,0,24,150,"E"
"206",206,36,18,4,0.2,99,0,24,150,"E"
"207",207,36,18,4,0.4,99,0,24,150,"E"
"208",208,45,54,2.646,1,99,0,24,150,"E"
"209",209,90,36,2.214,1,99,0,24,150,"E"
"210",210,40,48,3.481,0.9,99,0,24,150,"E"
"211",211,16,12,4,0.2,99,0,24,150,"E"
"212",212,16,12,4,0.4,99,0,24,150,"E"
"213",213,96.1,36,4,0.4,99,0,24,150,"E"
"214",214,24,72.3,4,0.6,99,0.2,24,150,"E"
"215",215,96.1,72.3,4,0.4,99,0,24,150,"E"
"216",216,96.1,72.3,4,0.6,99,0,24,150,"E"
"217",217,32,24,4,0.4,99,0,24,150,"E"
"218",218,32,24,4,0.55,99,0,24,150,"E"
"219",219,66,36,4,0.1,99,0,24,100,"E"
"220",220,66,36,4,0.4,99,0,24,100,"E"
"221",221,66,36,4,0.7,99,0,24,100,"E"
"222",222,33,24,4,0.1,99,0,24,100,"E"
"223",223,80.002,64,2.595,0.08,99,0.32,24,100,"E"
"224",224,60.002,80,2.814,0.16,99,0.24,24,100,"E"
"225",225,95.999,16,2.455,0.24,99,0.16,24,100,"E"
"226",226,36,18,4,0.2,99,0,24,120,"E"
"227",227,36,18,4,0.4,99,0,24,120,"E"
"228",228,36,18,4,0.6,99,0,24,120,"E"
"229",229,36,18,4,0.8,99,0,24,120,"E"
"230",230,66,36,4,0.2,99,0,24,120,"E"
"231",231,66,36,4,0.4,99,0,24,120,"E"
"232",232,66,36,4,0.6,99,0,24,120,"E"
"233",233,66,36,4,0.8,99,0,24,120,"E"
"234",234,80.002,48,2.811,0.1,99,0.1,24,120,"E"
"235",235,60.002,48,2.846,0.24,99,0.16,24,120,"E"
"236",236,20.001,16,3.549,0.1,99,0.2,24,120,"E"
"237",237,80.002,16,2.643,0.28,99,0.12,24,120,"E"
"238",238,40.001,64,3.065,0.24,99,0.16,24,120,"E"
"239",239,95.999,16,2.655,0.1,99,0.1,24,120,"E"
"240",240,80.002,32,2.627,0.24,99,0.16,24,120,"E"
"241",241,40,20,5.5,0.3,99,0,24,120,"E"
"242",242,20,16,4,0.5,99,0,24,120,"E"
"243",243,20,16,14,0.5,99,0.1,24,120,"E"
"244",244,20,16,4,0.3,99,0,24,120,"E"
"245",245,20,16,4,0.3,99,0,24,120,"E"
"246",246,20,16,4,0.7,99,0,24,120,"E"
"247",247,50,48,7,0.5,99,0,24,120,"E"
"248",248,50,28,4,0.5,99,0,24,120,"E"
"249",249,20,20,4,0.5,99,0,24,120,"E"
"250",250,20,40,4,0.5,99,0,24,120,"E"
"251",251,20,16,4,0.7,99,0,24,120,"E"
"252",252,50,18,4,0.8,99,0,24,120,"E"
"253",253,15,15,6,0.5,99,0,24,120,"E"
"254",254,15,15,12,0.5,99,0,24,120,"E"
"255",255,30,10,4,0.2,99,0,24,120,"E"
"256",256,30,10,4,0.5,99,0,24,120,"E"
"257",257,50,18,4,0.6,99,0,24,120,"E"
"258",258,50,18,4,0.3,99,0,24,120,"E"
"259",259,30,10,4,0.5,99,0,24,120,"E"
"260",260,50,18,4,0.5,99,0,24,120,"E"
"261",261,50,18,4,0.5,99,0,24,120,"E"
"262",262,50,9,5,0.35,99,0,24,120,"E"
"263",263,50,9,4,0.2,99,0,24,120,"E"
"264",264,50,18,4,0.5,99,0,24,120,"E"
"265",265,60.002,32,3.094,0.8,99,0.08,24,150,"F"
"266",266,32,24,4,1,99,0.5,24,150,"F"
"267",267,96.1,48,4,1,99,0.2,24,150,"F"
"268",268,40.001,48,2.729,0.76,99,0.04,24,150,"F"
"269",269,24,50,4,1,99,0,24,150,"F"
"270",270,96.1,72.3,2,1.1,99,0.4,24,150,"F"
"271",271,20.001,32,2.965,0.72,99,0.08,24,150,"F"
"272",272,80,120,4,1,99,0.3,24,150,"F"
"273",273,170,40,4,1,99,0.3,24,150,"F"
"274",274,32,72.3,4,1,99,0.5,24,150,"F"
"275",275,66,36,4,1,99,0.4,24,150,"F"
"276",276,80,144,4,1,99,0.3,24,150,"F"
"277",277,40,120,4,0.9,99,0.3,24,150,"F"
"278",278,170,70,4,1.1,99,0.6,24,150,"F"
"279",279,150,120,7,1.7,99,0.4,24,150,"F"
"280",280,80,144,6,1.4,99,0.3,24,150,"F"
"281",281,48,72.3,4,1.2,99,0,24,150,"F"
"282",282,66,36,4,0.8,99,0.4,24,150,"F"
"283",283,32,24,4,1.2,99,0.6,24,150,"F"
"284",284,16,12,4,0.7,99,0.4,24,150,"F"
"285",285,66,36,4,1.2,99,0,24,150,"F"
"286",286,40.001,80,2.729,0.64,99,0.36,24,150,"F"
"287",287,48,72.3,4,1.2,99,0,24,150,"F"
